ingr,Fat,Saturated fat,Cholesterol,"Totalcarbohydrates",Sodium,Dietary Fiber,Protein,Added sugars,Vitamin A,Vitamin C,Calcium,Iron,Vitamin D,Vitamin E,Vitamin K,Thiamin,Riboflavin,Niacin,Vitamin B6,Folate6,Vitamin B12,Biotin,Pantothenic acid,Phosphorus,Iodine,Magnesium,Zinc,Selenium,Copper,Manganese,Chromium,Molybdenum,Chloride,Potassium,Choline
snapper,0,0,38,0,0,0,20.6,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
sorbet,0,0,0,0,0,0,0.79,0,0,0,0,0,0,0,0,0.006,0.009,0.082,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
sourdough,0,0,0,0,0,0,6.82,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
soy,0,0,0,0,0,0,26.5,0,0,0,0,0,0,0,0,0.333,0.349,2.98,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
spice,0,0,0,0,0,0,5.76,0,0,0,0,0,0,0,0,0.131,0.137,2.24,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
spinach,0,0,0,0,0,0,2.35,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
spring,0,0,0,0,0,0,15.4,0,0,0,0,0,0,0,0,0.504,0.11,5.71,0,0,0,0,0.935,0,0,0,0,0,0,0,0,0,0,0,0
spritzer,0,0,0,0,0,0,0.04,0,0,0,0,0,0,0,0,0.003,0.014,0.099,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
squash,0,0,2,0,0,0,0.65,0,0,0,0,0,0,0,0,0.037,0.021,0.784,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
squid,0,0,27,0,0,0,14.6,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
steak,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
stew,0,0,14,0,0,0,5.24,0,0,0,0,0,0,0,0,0.083,0.059,1.35,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
strawberry,0,0,0,0,0,0,0.71,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
swordfish,0,0,77,0,0,0,21.9,0,0,0,0,0,0,0,0,0.163,0.102,8.81,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
taco,0,0,19,0,0,0,6.69,0,0,0,0,0,0,0,0,0.15,0.106,1.5,0,0,0,0,0.205,0,0,0,0,0,0,0,0,0,0,0,0
tamarind,0,0,0,0,0,0,2.8,0,0,0,0,0,0,0,0,0.428,0.152,1.94,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
tangerine,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
tapioca,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
tarragon,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
tart,0,0,0,0,0,0,4.01,0,0,0,0,0,0,0,0,0.519,0.495,6.17,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
tea,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
tequila,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.006,0.004,0.013,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
thyme,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
tilapia,0,0,45,0,0,0,18.8,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
tofu,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
tomatillo,0,0,0,0,0,0,0.96,0,0,0,0,0,0,0,0,0.044,0.035,1.85,0,0,0,0,0.15,0,0,0,0,0,0,0,0,0,0,0,0
tomato,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
tortillas,0,0,0,0,0,0,3.57,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
trout,0,0,51,0,0,0,17.1,0,0,0,0,0,0,0,0,0.223,0.138,5.26,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
tuna,0,0,5,0,0,0,5.66,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
turnip,0,0,0,0,0,0,2.46,0,0,0,0,0,0,0,0,0.044,0.088,0.388,0,0,0,0,0.123,0,0,0,0,0,0,0,0,0,0,0,0
vanilla,0,0,92,0,0,0,3.5,0,0,0,0,0,0,0,0,0.041,0.167,0.082,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
veal,0,0,69,0,0,0,16.7,0,0,0,0,0,0,0,0,0.094,0.262,6.43,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
vegetable,0,0,0,0,0,0,2.3,0,0,0,0,0,0,0,0,0.061,0.069,0.779,0,0,0,0,0.26,0,0,0,0,0,0,0,0,0,0,0,0
venison,0,0,57,0,0,0,10.9,0,0,0,0,0,0,0,0,0.03,0.065,2.32,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
vermouth,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
vinegar,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
vodka,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.006,0.004,0.013,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
waffle,0,0,29,0,0,0,4.44,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
walnut,0,0,17,0,0,0,10.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
wasabi,0,0,0,0,0,0,2.23,0,0,0,0,0,0,0,0,0.05,0.07,0.16,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
watercress,0,0,2,0,0,0,2.4,0,0,0,0,0,0,0,0,0.084,0.119,0.198,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
watermelon,0,0,0,0,0,0,0.78,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
whiskey,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.006,0.004,0.013,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
wine,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
wok,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
yogurt,0,0,12,0,0,0,2.94,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
yuca,0,0,0,0,0,0,0.94,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
zucchini,0,0,0,0,0,0,1.05,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
turkey,0,0,34,0,0,0,9.75,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
apple juice,0,0,0,0,0,0,0.42,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
asian pear,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0.009,0.01,0.219,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
beef rib,0,0,57,0,0,0,21.3,0,0,0,0,0,0,0,0,0.03,0.09,4.31,0,0,0,0,0.293,0,0,0,0,0,0,0,0,0,0,0,0
beef shank,0,0,39,0,0,0,21.8,0,0,0,0,0,0,0,0,0.1,0.22,5.74,0,0,0,0,0.35,0,0,0,0,0,0,0,0,0,0,0,0
beef tenderloin,0,0,51,0,0,0,20.7,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
bell pepper,0,0,0,0,0,0,0.715,0,0,0,0,0,0,0,0,0.0391,0.0888,0.636,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
blue cheese,0,0,107,0,0,0,21.4,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
bok choy,0,0,0,0,0,0,1.77,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
broccoli rabe,0,0,0,0,0,0,2.35,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
brussel sprout,0,0,0,0,0,0,3.38,0,0,0,0,0,0,0,0,0.139,0.09,0.745,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
butternut squash,0,0,0,0,0,0,1.18,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
chile pepper,0,0,0,0,0,0,10.6,0,0,0,0,0,0,0,0,0.081,1.2,8.67,0,0,0,0,0.956,0,0,0,0,0,0,0,0,0,0,0,0
collard greens,0,0,0,0,0,0,2.35,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
condiment,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
brown rice,0,0,0,0,0,0,9.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
cottage cheese,0,0,13,0,0,0,8.47,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
cranberry sauce,0,0,0,0,0,0,0.9,0,0,0,0,0,0,0,0,0.015,0.021,0.1,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
eau de vie,0,0,29,0,0,0,6.84,0,0,0,0,0,0,0,0,0.016,0.405,0.21,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
egg nog,0,0,58,0,0,0,3.33,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
flat bread,0,0,71,0,0,0,22.2,0,0,0,0,0,0,0,0,0.245,0.414,6.79,0,0,0,0,2.48,0,0,0,0,0,0,0,0,0,0,0,0
fortified wine,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
cream cheese,0,0,107,0,0,0,7.14,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
dried fruit,0,0,0,0,0,0,2.28,0,0,0,0,0,0,0,0,0.065,0.087,1.01,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
fritter,0,0,67,0,0,0,7.37,0,0,0,0,0,0,0,0,0.282,0.257,2.45,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
fruit juice,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
goat cheese,0,0,96,0,0,0,25.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
green bean,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
ground beef,0,0,67,0,0,0,19.6,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
créme de cacao,0,0,29,0,0,0,6.84,0,0,0,0,0,0,0,0,0.016,0.405,0.21,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
ground lamb,0,0,76,0,0,0,17.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
hot pepper,0,0,107,0,0,0,21.4,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
ice cream,0,0,38,0,0,0,3.08,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
iced coffee,0,0,2,0,0,0,0.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
iced tea,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
jam or jelly,0,0,0,0,0,0,0.18,0,0,0,0,0,0,0,0,0.009,0.038,0.061,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
jerusalem artichoke,0,0,0,0,0,0,2.0,0,0,0,0,0,0,0,0,0.2,0.06,1.3,0,0,0,0,0.397,0,0,0,0,0,0,0,0,0,0,0,0
lamb chop,0,0,97,0,0,0,27.4,0,0,0,0,0,0,0,0,0.104,0.263,6.92,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
leafy green,0,0,1,0,0,0,1.57,0,0,0,0,0,0,0,0,0.041,0.049,0.503,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
legume,0,0,0,0,0,0,25.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
lemon juice,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
lima bean,0,0,0,0,0,0,7.25,0,0,0,0,0,0,0,0,0.142,0.049,0.372,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
lime juice,0,0,0,0,0,0,0.42,0,0,0,0,0,0,0,0,0.025,0.015,0.142,0,0,0,0,0.123,0,0,0,0,0,0,0,0,0,0,0,0
lamb shank,0,0,66,0,0,0,20.1,0,0,0,0,0,0,0,0,0.1,0.096,4.09,0,0,0,0,0.433,0,0,0,0,0,0,0,0,0,0,0,0
macadamia nut,0,0,0,0,0,0,7.91,0,0,0,0,0,0,0,0,1.2,0.162,2.47,0,0,0,0,0.758,0,0,0,0,0,0,0,0,0,0,0,0
maple syrup,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
monterey jack,0,0,100,0,0,0,23.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
mustard greens,0,0,0,0,0,0,3.53,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
orange juice,0,0,0,0,0,0,0.67,0,0,0,0,0,0,0,0,0.0,0.015,0.178,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
passion fruit,0,0,0,0,0,0,1.11,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
peanut butter,0,0,0,0,0,0,22.5,0,0,0,0,0,0,0,0,0.138,0.191,13.3,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
pine nut,0,0,0,0,0,0,13.7,0,0,0,0,0,0,0,0,0.364,0.227,4.39,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
pomegranate juice,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
pork chop,0,0,46,0,0,0,18.4,0,0,0,0,0,0,0,0,0.448,0.163,5.78,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
pork rib,0,0,58,0,0,0,16.2,0,0,0,0,0,0,0,0,0.326,0.247,5.48,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
poultry sausage,0,0,5,0,0,0,0.71,0,0,0,0,0,0,0,0,0.024,0.053,0.285,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
rack of lamb,0,0,62,0,0,0,19.9,0,0,0,0,0,0,0,0,0.062,0.172,5.02,0,0,0,0,0.584,0,0,0,0,0,0,0,0,0,0,0,0
red wine,0,0,0,0,0,0,0.07,0,0,0,0,0,0,0,0,0.005,0.031,0.224,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
root vegetable,0,0,0,0,0,0,1.53,0,0,0,0,0,0,0,0,0.01,0.03,0.3,0,0,0,0,0.321,0,0,0,0,0,0,0,0,0,0,0,0
salad dressing,0,0,33,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
sesame oil,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
pork tenderloin,0,0,54,0,0,0,17.9,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
soup/stew,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
sour cream,0,0,67,0,0,0,3.33,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
soy sauce,0,0,0,0,0,0,8.14,0,0,0,0,0,0,0,0,0.033,0.165,2.2,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
sparkling wine,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
sugar snap pea,0,0,0,0,0,0,2.35,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
swiss cheese,0,0,87,0,0,0,26.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
tree nut,0,0,0,0,0,0,0.29,0,0,0,0,0,0,0,0,0.0,0.3,3.5,0,0,0,0,0.063,0,0,0,0,0,0,0,0,0,0,0,0
triple sec,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
tropical fruit,0,0,0,0,0,0,0.31,0,0,0,0,0,0,0,0,0.019,0.027,0.138,0,0,0,0,0.076,0,0,0,0,0,0,0,0,0,0,0,0
white wine,0,0,0,0,0,0,0.07,0,0,0,0,0,0,0,0,0.005,0.015,0.108,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
whole wheat,0,0,0,0,0,0,12.7,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
wild rice,0,0,0,0,0,0,13.3,0,0,0,0,0,0,0,0,0.0,0.227,6.67,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
yellow squash,0,0,0,0,0,0,1.02,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
spirit,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,10.7,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
butterscotch/caramel,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
cognac/armagnac,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
sweet potato/yam,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
milk/cream,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
condiment/spread,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
green onion/scallion,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
hominy/cornmeal/masa,0,0,4,0,0,0,1.45,0,0,0,0,0,0,0,0,0.003,0.006,0.032,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
phyllo/puff pastry dough,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
soufflé/meringue,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
stuffing/dressing,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
